"YEAR";"MONTH";"MONEDA";"VMUSD";"VMUTM";"VMCLP";"VMCLF";"VMEUR"
2011;12;"EUR";1,31673451122911;0,017451579796471;680,978095238095;0,030592071267778;1
2011;12;"USD";1;0,0132536814731018;517,171904761905;0,0232332873535924;0,75945453808038
2011;12;"UTM";75,4507343510171;1;39021;1,75296859221674;57,3014026043772
2012;1;"CLF";44,5728227750656;0,570957093098202;22346,1187096774;1;34,5574001750948
2012;1;"CLP";0,00199465613488227;2,55506157698401e-05;1;4,47505006570528e-05;0,00154646095924162
2012;1;"EUR";1,28981990975088;0,0165219921118281;646,637727272727;0,0289373620391933;1
2012;1;"USD";1;0,0128095340961354;501,339545454545;0,0224351956582702;0,775302034369392
2012;1;"UTM";78,0668518070225;1;39138;1,75144509471573;60,5253890227984
2012;2;"CLF";46,6211259049062;0,570125195193275;22447,5393103448;1;35,2546454567595
2012;2;"CLP";0,00207689249411053;2,53981154598329e-05;1;4,45483126758199e-05;0,0015705349690829
2012;2;"EUR";1,32241085680716;0,0161716332076731;636,725714285714;0,0283650562087348;1
2012;2;"USD";1;0,0122289023297328;481,488571428571;0,0214495034298338;0,75619463864234
2012;2;"UTM";81,7734881706137;1;39373;1,75400071498506;61,8366733377009
2012;3;"CLF";46,3385009713337;0,57070175941174;22492,4977419355;1;35,0804709810836
2012;3;"CLP";0,00206017586410331;2,53729828478636e-05;1;4,44592686625274e-05;0,00155965208415599
2012;3;"EUR";1,32092014945639;0,0162683608130426;641,168636363636;0,0285058886620772;1
2012;3;"USD";1;0,0123159305426128;485,395454545454;0,021580326921206;0,757048032321663
2012;3;"UTM";81,1956511560396;1;39412;1,75222869652753;61,4690079407559
2012;4;"CLF";46,4355622039186;0,570324227108078;22567,7296666667;1;35,2565687652971
2012;4;"CLP";0,00205760893496104;2,52716704574172e-05;1;4,43110589665134e-05;0,00156225589751601
2012;4;"EUR";1,31707547926856;0,0161763962597928;640,1;0,0283635088444652;1
2012;4;"USD";1;0,0122820571139752;486,001;0,0215352189687845;0,75925792844868
2012;4;"UTM";81,4195855564083;1;39570;1,75338860330494;61,8184658647086
2012;5;"CLF";45,4828051291647;0,570227772900752;22608,9609677419;1;35,5264434901919
2012;5;"CLP";0,002011715849926;2,52213170571767e-05;1;4,42302501838445e-05;0,0015713434837134
2012;5;"EUR";1,28025213505319;0,0160507981345834;636,398095238095;0,028148046968903;1
2012;5;"USD";1;0,0125372164553481;497,088095238095;0,0219863308157917;0,781096139283886
2012;5;"UTM";79,7625217337159;1;39649;1,75368518953925;62,3021977857525
2012;6;"CLF";44,7492670596401;0,570094652590558;22626,4866666667;1;35,7173573635876
2012;6;"CLP";0,00197773820208529;2,51958981077881e-05;1;4,41959909521968e-05;0,0015785640028775
2012;6;"EUR";1,25287172295843;0,0159612775040223;633,487142857143;0,0279975920340473;1
2012;6;"USD";1;0,012739753968054;505,628095238095;0,0223467347223193;0,798166309986372
2012;6;"UTM";78,4944515025631;1;39689;1,75409468490174;62,651626710205
2012;7;"CLF";45,960335855098;0,569666024306727;22609,4748387097;1;37,3854617256572
2012;7;"CLP";0,0020327909508278;2,51958981077881e-05;1;4,42292449131945e-05;0,00165353074285695
2012;7;"EUR";1,2293638685638;0,0152376351130036;604,7665;0,0267483656437955;1
2012;7;"USD";1;0,0123947315377057;491,9345;0,0217578914817499;0,813428819221964
2012;7;"UTM";80,6794400474047;1;39689;1,75541450135978;65,6269816532496
2012;8;"CLF";46,9070613990203;0,570179917989353;22562,0193548387;1;37,8404993875599
2012;8;"CLP";0,00207902761988193;2,52716704574172e-05;1;4,43222738298705e-05;0,00167717697571448
2012;8;"EUR";1,2395994280784;0,0150679807935305;596,24;0,026426712548322;1
2012;8;"USD";1;0,0121555241574195;480,994090909091;0,0213187518078224;0,806712214727443
2012;8;"UTM";82,267122918728;1;39570;1,75383237544798;66,3658929290219
2012;9;"CLF";47,520833890642;0,57040824698846;22571,0543333333;1;37,0631309794497
2012;9;"CLP";0,0021053883079118;2,52716704574172e-05;1;4,43045320449733e-05;0,00164206467416607
2012;9;"EUR";1,2821591871715;0,015390179726174;608,989411764706;0,0269809909085788;1
2012;9;"USD";1;0,012003329914225;474,971764705882;0,0210434017698693;0,779934356049849
2012;9;"UTM";83,31021534407;1;39570;1,75313033301959;64,9764991567515
2012;10;"CLF";47,648586302579;0,571271959834646;22650,3619354839;1;36,7518169165287
2012;10;"CLP";0,00210365672911977;2,52213170571767e-05;1;4,4149404890233e-05;0,00162257084549954
2012;10;"EUR";1,29649607285537;0,0155440467373934;616,305909090909;0,0272095391166977;1
2012;10;"USD";1;0,0119892740617097;475,362727272727;0,0209869815160891;0,771309702309877
2012;10;"UTM";83,4078856528699;1;39649;1,75047975449285;64,3333114532113
2012;11;"CLF";47,4716002473449;0,570821464911842;22813,4506666667;1;37,0113299296496
2012;11;"CLP";0,00208086014434927;2,50212680778662e-05;1;4,38337897502339e-05;0,0016223468545128
2012;11;"EUR";1,28262346523559;0,015422884451784;616,391;0,0270187534979364;1
2012;11;"USD";1;0,0120244833108142;480,5705;0,0210652262571648;0,779652039046644
2012;11;"UTM";83,1636565290628;1;39966;1,75186124115785;64,8387143874586
2012;12;"CLF";47,9674497232738;0,569234282156571;22886,6335483871;1;36,5931602455349
2012;12;"CLP";0,00209587179441925;2,48719096652241e-05;1;4,36936257089009e-05;0,00159888784727423
2012;12;"EUR";1,31083102419739;0,01555575627623;625,434736842105;0,0273275112969239;1
2012;12;"USD";1;0,0118670949871321;477,128421052631;0,0208474706445526;0,762874834010196
2012;12;"UTM";84,2666213664202;1;40206;1,75674591525207;64,2848847875078
2013;1;"CLF";48,2617703107777;0,570224350988385;22811,8251612903;1;36,3216705059953
2013;1;"CLP";0,00211564703698824;2,49968753905762e-05;1;4,38369132206446e-05;0,00159222991800016
2013;1;"EUR";1,32873212158047;0,0156992875890514;628,05;0,0275317733482258;1
2013;1;"USD";1;0,0118152390042154;472,668636363636;0,0207203339943931;0,75259714411852
2013;1;"UTM";84,6364597147146;1;40005;1,75369571339189;63,6971578695964
2013;2;"CLF";48,3092084878122;0,570393424036281;22818,5889285714;1;36,132604611818
2013;2;"CLP";0,00211709885475537;2,49968753905762e-05;1;4,38239193111493e-05;0,00158347234900997
2013;2;"EUR";1,33699767860111;0,0157861142357205;631,5235;0,0276758349070946;1
2013;2;"USD";1;0,011807136607924;472,3445;0,0206999872550652;0,747944454956942
2013;2;"UTM";84,6945396844888;1;40005;1,75317589204253;63,346811322144
2013;3;"CLF";48,3768332418015;0,570220273853545;22857,2796774194;1;37,2787812292524
2013;3;"CLP";0,00211647378535569;2,49469876512411e-05;1;4,37497381190071e-05;0,00163093691617555
2013;3;"EUR";1,29770426088502;0,0152961082699264;613,1445;0,0268249113041095;1
2013;3;"USD";1;0,011787052513409;472,484;0,020671051265421;0,770591597902289
2013;3;"UTM";84,838851685983;1;40085;1,7537082525004;65,376106284897
2013;4;"CLF";48,4998523156786;0,570681320872274;22898,588;1;37,2747182951129
2013;4;"CLP";0,00211802807735039;2,49221183800623e-05;1;4,36708149864961e-05;0,00162781732633964
2013;4;"EUR";1,30114604573785;0,0153101444350043;614,319545454546;0,0268278352121338;1
2013;4;"USD";1;0,0117666610025489;472,137272727273;0,0206186194855016;0,768553232956197
2013;4;"UTM";84,9858766036842;1;40125;1,75229145133316;65,316170219378
2013;5;"CLF";47,8200814494317;0,569271987547103;22933,6912903226;1;36,8488537397846
2013;5;"CLP";0,00208514542399943;2,4822518989227e-05;1;4,36039705663071e-05;0,00160675633387172
2013;5;"EUR";1,29773592924009;0,0154488384243138;622,371904761905;0,0271378862165346;1
2013;5;"USD";1;0,0119044545783363;479,582857142857;0,0209117167869626;0,770572793330584
2013;5;"UTM";84,002168551241;1;40286;1,75662955823425;64,7297856663563
2013;6;"CLF";45,451865167586;0,570215957756434;22857,1066666667;1;34,4385758865804
2013;6;"CLP";0,00198852224957545;2,49469876512411e-05;1;4,3750069270943e-05;0,00150669008063052
2013;6;"EUR";1,31979514243785;0,0165574778595485;663,7065;0,0290372053505751;1
2013;6;"USD";1;0,012545490831982;502,886;0,0220012973353874;0,75769334788796
2013;6;"UTM";79,7099143742319;1;40085;1,75372152672575;60,3956718820744
2013;7;"CLF";45,3275689972716;0,571004422054747;22888,7122580645;1;34,6722735432198
2013;7;"CLP";0,00198034596644034;2,49469876512411e-05;1;4,36896575362235e-05;0,00151481975710554
2013;7;"EUR";1,3073145878585;0,0164686178234887;660,144545454546;0,028841489115315;1
2013;7;"USD";1;0,0125972875820699;504,962272727273;0,0220616287641677;0,764926827320187
2013;7;"UTM";79,3821680647609;1;40085;1,75129992233952;60,7215499635755
2013;8;"CLF";44,8757245684954;0,570420660328004;23002,7835483871;1;33,6847222717721
2013;8;"CLP";0,00195088235621997;2,47978971383227e-05;1;4,34729996000905e-05;0,00146437591784991
2013;8;"EUR";1,33222783333148;0,0169341060830423;682,884761904762;0,0296870489811936;1
2013;8;"USD";1;0,0127111186685655;512,588571428571;0,0222837627607252;0,750622359765086
2013;8;"UTM";78,6712818969265;1;40326;1,75309218187325;59,0524232632153
2013;9;"CLF";45,7179723989394;0,570324556415379;23067,9173333328;1;34,3288756166578
2013;9;"CLP";0,00198188556592742;2,47237125126709e-05;1;4,3350250720511e-05;0,00148816536493535
2013;9;"EUR";1,33176434059364;0,0166135518909519;671,968333333333;0,0291299957262439;1
2013;9;"USD";1;0,0124748436225184;504,57;0,0218732360060482;0,75088359818543
2013;9;"UTM";80,1613254850665;1;40447;1,75338759089251;60,1918245155402
2013;10;"CLF";46,1924396766106;0,570802105752453;23133,4677419354;1;33,8870886230052
2013;10;"CLP";0,00199677973885752;2,46742992499013e-05;1;4,32274145474195e-05;0,00146485122771179
2013;10;"EUR";1,36312800991855;0,0168442356350716;682,663181818182;0,029509764356715;1
2013;10;"USD";1;0,0123570460826185;500,806363636364;0,0216485642888948;0,733606816618604
2013;10;"UTM";80,9254892564174;1;40528;1,75192065677782;59,3674905567034
2013;11;"CLF";44,7219618038838;0,570127879665775;23221,8786666667;1;33,1259850569482
2013;11;"CLP";0,00192585459797785;2,45513245439591e-05;1;4,306283803969e-05;0,00142649892941255
2013;11;"EUR";1,35005681271064;0,0172108958778326;701,017;0,0301877815340694;1
2013;11;"USD";1;0,0127482752694508;519,25;0,0223603786521091;0,740709569097469
2013;11;"UTM";78,4419836302359;1;40731;1,75399245619461;58,1027278939027
2013;12;"CLF";43,9458883892737;0,570665470927234;23267,1725806452;1;32,0890888399911
2013;12;"CLP";0,00188875069529635;2,45266359266163e-05;1;4,29790081512461e-05;0,00137915721082004
2013;12;"EUR";1,36949629852082;0,0177837854409889;725,0805;0,0311632407198096;1
2013;12;"USD";1;0,012985639654665;529,4505;0,0227552573551814;0,730195474847276
2013;12;"UTM";77,0081433486228;1;40772;1,75234012034261;56,2309977995547
2014;1;"CLF";43,5169875890826;0,57090284755139;23369,9080645161;1;31,9366344354326
2014;1;"CLP";0,00186209494144981;2,44289727616954e-05;1;4,27900699155234e-05;0,00136657082035867
2014;1;"EUR";1,36260405513494;0,0178761117958626;731,758636363636;0,0313120032112881;1
2014;1;"USD";1;0,0131190801381347;537,029545454545;0,0229795317967018;0,733888906488664
2014;1;"UTM";76,224856428248;1;40935;1,75161151199195;55,9405765313824
2014;2;"CLF";42,3553416453237;0,570218339247989;23482,1614285714;1;31,0291484994882
2014;2;"CLP";0,00180372414925096;2,42830431509677e-05;1;4,25855176509974e-05;0,00132139235112038
2014;2;"EUR";1,36501785235977;0,0183768606881814;756,7775;0,0322277615841277;1
2014;2;"USD";1;0,0134627255287633;554,4085;0,023609772962613;0,732591151296121
2014;2;"UTM";74,2791641903037;1;41181;1,75371420238573;54,4162584114882
2014;3;"CLF";41,7714212920046;0,570790718545788;23552,5374193548;1;30,1935331452986
2014;3;"CLP";0,00177354229602786;2,42347866127039e-05;1;4,24582702999222e-05;0,00128196519159275
2014;3;"EUR";1,38345589073628;0,0189044029991125;780,052380952381;0,0331196748385741;1
2014;3;"USD";1;0,013664622866329;563,843333333333;0,0239398126534758;0,722827526844962
2014;3;"UTM";73,1816757609974;1;41263;1,75195560738569;52,8977297006916
2014;4;"CLF";42,7034106148465;0,57115098828844;23685,0603333333;1;30,9341171560972
2014;4;"CLP";0,00180296820079228;2,41143987074682e-05;1;4,22207073119693e-05;0,00130606030640175
2014;4;"EUR";1,38046320828747;0,0184634649635011;765,661428571429;0,0323267670757786;1
2014;4;"USD";1;0,0133748330652042;554,640952380952;0,0234173333137081;0,724394532209624
2014;4;"UTM";74,7672883186549;1;41469;1,75085051152005;54,1610148461741
2014;5;"CLF";42,9608638021097;0,570812891495882;23860,5496774194;1;31,2628398444223
2014;5;"CLP";0,00180049765755255;2,39228726585488e-05;1;4,1910182854939e-05;0,00131023133444441
2014;5;"EUR";1,37418302418789;0,0182585105619483;763,224;0,0319868573992779;1
2014;5;"USD";1;0,0132868113203033;555,402;0,0232769993779988;0,727705103613094
2014;5;"UTM";75,262602583354;1;41801;1,7518875535193;54,7689800111108
2014;6;"CLF";43,3696930429909;0,570393489013602;23986,187;1;31,9019594269794
2014;6;"CLP";0,00180811118678391;2,37800818034814e-05;1;4,16906613794014e-05;0,0013300137878096
2014;6;"EUR";1,35946800202853;0,0178795754009775;751,871904761905;0,0313460369821141;1
2014;6;"USD";1;0,0131518913091728;553,063333333333;0,023057576151363;0,73558185886527
2014;6;"UTM";76,0346916266371;1;42052;1,75317569232659;55,9297398049693
2014;7;"CLF";43,0820478742756;0,570172877161156;24048,7516129032;1;31,7962563378782
2014;7;"CLP";0,00179144633233935;2,37090426288586e-05;1;4,15822000283564e-05;0,00132215829119455
2014;7;"EUR";1,35494089041397;0,0179320757482358;756,339090909091;0,031450243367447;1
2014;7;"USD";1;0,0132345815785049;558,208181818182;0,0232115242738288;0,738039575803542
2014;7;"UTM";75,5596234054092;1;42178;1,75385403279602;55,7659924060036
2014;8;"CLF";41,5869809898404;0,570370073806941;24081,024516129;1;31,2165302074865
2014;8;"CLP";0,00172696061839006;2,36854571293226e-05;1;4,15264724027924e-05;0,00129631238017212
2014;8;"EUR";1,33221023327784;0,0182714116532449;771,419;0,0320343098144897;1
2014;8;"USD";1;0,0137151113216485;579,052;0,0240459868977817;0,750632276363429
2014;8;"UTM";72,9122773084283;1;42220;1,7532476648459;54,7303086908671
2014;9;"CLF";40,6662027270215;0,570491915658094;24134,09;1;31,4627572374566
2014;9;"CLP";0,00168501081776945;2,36384266263238e-05;1;4,14351649471764e-05;0,00130366453582698
2014;9;"EUR";1,29251872047019;0,0181322924546142;767,0685;0,0317836098232832;1
2014;9;"USD";1;0,0140286497730711;593,468;0,0245904444708709;0,773683184748168
2014;9;"UTM";71,2826976349188;1;42304;1,75287321792535;55,1502245236247
2014;10;"CLF";41,0823898896518;0,571228309186604;24237,7883870968;1;32,3920633488903
2014;10;"CLP";0,00169497271093935;2,35676745775494e-05;1;4,12578897063216e-05;0,0013364281770087
2014;10;"EUR";1,26828567378247;0,0176348231674526;748,263181818182;0,0308717598267558;1
2014;10;"USD";1;0,0139044566472626;589,98;0,0243413297689356;0,788465895871591
2014;10;"UTM";71,9193870978677;1;42431;1,75061351812893;56,705983978656
2014;11;"CLF";41,2486850718629;0,571385909126335;24438,1753333333;1;33,0554278837852
2014;11;"CLP";0,00168787908709372;2,33808744447042e-05;1;4,09195852947341e-05;0,00135261440074448
2014;11;"EUR";1,24786420000017;0,0172856909048398;739,309;0,0302522176846646;1
2014;11;"USD";1;0,0138522211830722;592,4595;0,0242431970439255;0,801369251557874
2014;11;"UTM";72,1905885549983;1;42770;1,75013066305578;57,8513179198414
2014;12;"CLF";40,1645631330857;0,569878787697758;24617,6238709677;1;32,5368488562005
2014;12;"CLP";0,00163153695675938;2,31492198712903e-05;1;4,06213046897401e-05;0,00132168925103174
2014;12;"EUR";1,23443309801132;0,0175148733737673;756,6075;0,0307343837880425;1
2014;12;"USD";1;0,0141885966942914;612,919;0,0248975694491308;0,810088454053125
2014;12;"UTM";70,4791334580916;1;43198;1,75475911998739;57,0943322660693
2015;1;"CLF";39,6211333356918;0,569497176541925;24601,1390322581;1;34,0011438280132
2015;1;"CLP";0,00161054060479634;2,31492198712903e-05;1;4,06485243910356e-05;0,0013820963242161
2015;1;"EUR";1,16528824842205;0,0167493534753593;723,538571428572;0,0294107752685693;1
2015;1;"USD";1;0,0143735710868449;620,909523809524;0,0252390559231977;0,858156770527915
2015;1;"UTM";69,5721330459924;1;43198;1,75593495664396;59,7037970134873
2015;2;"CLF";39,3488201616261;0,570333825848759;24538,6128571429;1;34,6560473308362
2015;2;"CLP";0,0016035470460659;2,32423009877978e-05;1;4,07520997956049e-05;0,00141230669934744
2015;2;"EUR";1,13540992675799;0,0164569785008716;708,0615;0,0288549929094257;1
2015;2;"USD";1;0,014494305636258;623,6175;0,0254137225942857;0,880739173080305
2015;2;"UTM";68,9926116569852;1;43025;1,7533590937059;60,7644957394238
2015;3;"CLF";39,1055001809564;0,570677330972476;24577,9312903226;1;36,0839329957335
2015;3;"CLP";0,00159108184163384;2,32190953840438e-05;1;4,0686906810328e-05;0,00146814361914753
2015;3;"EUR";1,08373719088715;0,0158152752096051;681,132272727273;0,0277131653059615;1
2015;3;"USD";1;0,0145932753278114;628,503181818182;0,025571850388631;0,922732936000283
2015;3;"UTM";68,5247127554861;1;43068;1,75230370250721;63,2300093894458
2015;4;"CLF";40,1566892963821;0,570893293246994;24685,426;1;37,2044882744208
2015;4;"CLP";0,00162673673512388;2,31267345050879e-05;1;4,05097323416659e-05;0,00150714386190543
2015;4;"EUR";1,07935066866626;0,0153447425223558;663,506666666667;0,0268784774735776;1
2015;4;"USD";1;0,0142166424386591;614,727619047619;0,0249024513106486;0,92648295779136
2015;4;"UTM";70,3400964267566;1;43240;1,75164082645363;65,1689005887909
2015;5;"CLF";40,8702154950726;0,570877810316737;24832,6138709677;1;36,591250848116
2015;5;"CLP";0,00164582817207393;2,2989034230672e-05;1;4,0269623052816e-05;0,00147351587868466
2015;5;"EUR";1,11693955652727;0,0156014838816621;678,648947368421;0,0273289372957167;1
2015;5;"USD";1;0,0139680646016061;607,596842105263;0,0244676957996603;0,895303594680763
2015;5;"UTM";71,591879657044;1;43499;1,75168833317444;64,0964672069041
2015;6;"CLF";39,6115446916036;0,570271153260207;24955,0656666667;1;35,298834388143
2015;6;"CLP";0,00158731478493019;2,28519195612431e-05;1;4,00720243880478e-05;0,00141449575247133
2015;6;"EUR";1,12217713072444;0,0161555236354139;706,965714285714;0,0283295473443708;1
2015;6;"USD";1;0,0143965896230521;629,994761904762;0,02524516546339;0,89112491479347
2015;6;"UTM";69,4608949885449;1;43760;1,75355178722097;61,8983341281452
2015;7;"CLF";38,4976879653425;0,57080982838074;25028,8693548387;1;34,9749281336135
2015;7;"CLP";0,00153813132425416;2,28060572888159e-05;1;3,99538623108708e-05;0,00139738346298299
2015;7;"EUR";1,10072243231698;0,0163205432817502;715,623181818182;0,0285919100728309;1
2015;7;"USD";1;0,0148271197193611;650,139545454545;0,0259755858819431;0,908494249449463
2015;7;"UTM";67,4439823058966;1;43848;1,75189695460706;61,2724700848783
2015;8;"CLF";36,5413349123912;0,570600829967857;25144,6667741935;1;32,8287520785735
2015;8;"CLP";0,00145324395191008;2,26927179068237e-05;1;3,97698648775222e-05;0,00130559503426254
2015;8;"EUR";1,11308936827485;0,0173811306808788;765,934285714286;0,0304611030479187;1
2015;8;"USD";1;0,0156152157915382;688,115714285714;0,0273662689772425;0,898400459569452
2015;8;"UTM";64,0401012288216;1;44067;1,75253863555777;57,5336563748475
2015;9;"CLF";36,5240688103173;0,571045348039991;25264,7593333333;1;32,5256847860138
2015;9;"CLP";0,00144565275007899;2,26024455846123e-05;1;3,95808242938867e-05;0,00128739341455355
2015;9;"EUR";1,12293004899386;0,0175567509737887;776,763333333333;0,0307449330146004;1
2015;9;"USD";1;0,0156347681581052;691,729047619047;0,0273792058927871;0,890527420560163
2015;9;"UTM";63,960014621745;1;44243;1,75117440923443;56,9581468400929
2015;10;"CLF";37,1019816667249;0,570702715070054;25426,5180645161;1;33,0383696385557
2015;10;"CLP";0,00145918452430584;2,24451776535811e-05;1;3,93290185255663e-05;0,00129936665156926
2015;10;"EUR";1,12299674810306;0,0172739369803541;769,605714285714;0,0302678373945245;1
2015;10;"USD";1;0,0153820008913942;685,314285714286;0,0269527382386924;0,890474528701153
2015;10;"UTM";65,0110481113983;1;44553;1,75222576236955;57,8906824273654
2015;11;"CLF";36,2899828531424;0,570578754987791;25548,2343333333;1;33,7793647365777
2015;11;"CLP";0,00142044974144433;2,23333928890477e-05;1;3,91416481840891e-05;0,00132218001040115
2015;11;"EUR";1,07432401811412;0,0168913405991305;756,326666666667;0,0296038722989115;1
2015;11;"USD";1;0,0157227617686346;704,002380952381;0,0275558135159992;0,930817875370053
2015;11;"UTM";63,6020576229112;1;44776;1,75260643909077;59,2019321457219
2015;12;"CLF";36,3870320050342;0,570017365035286;25625,1306451613;1;33,4662582108296
2015;12;"CLP";0,00141997449725803;2,22444666889111e-05;1;3,90241912850043e-05;0,00130599366201276
2015;12;"EUR";1,08727518253772;0,0170325992659326;765,7005;0,0298808427790234;1
2015;12;"USD";1;0,0156653987320654;704,238;0,0274823184221689;0,919730364548541
2015;12;"UTM";63,8349535242347;1;44955;1,75433251921737;58,7109450757836
2016;1;"CLF";35,499911350956;0,570105438772105;25629,09;1;32,6845585801926
2016;1;"CLP";0,00138514131211666;2,22444666889111e-05;1;3,90181625644922e-05;0,00127529142003062
2016;1;"EUR";1,08613709020594;0,017442653764876;784,1345;0,0305954873934268;1
2016;1;"USD";1;0,016059348237126;721,948;0,02816908442711;0,920694090108265
2016;1;"UTM";62,2690276862046;1;44955;1,75406149808674;57,3307257874765
2016;2;"CLF";36,4459621059022;0,570816295222425;25661,0465517241;1;32,848622316366
2016;2;"CLP";0,00142028354270116;2,22444666889111e-05;1;3,89695719535184e-05;0,00128009675093158
2016;2;"EUR";1,10951265337371;0,0173771761179169;781,190952380952;0,0304426770282471;1
2016;2;"USD";1;0,0156619900323604;704,084761904762;0,0274378817904235;0,901296616094717
2016;2;"UTM";63,8488466621308;1;44955;1,75187710717042;57,546749438129
2016;3;"CLF";37,7857273270241;0,570438803924089;25772,4251612903;1;34,0190841228246
2016;3;"CLP";0,00146613006306359;2,21336874723329e-05;1;3,88011602998844e-05;0,00131997993630497
2016;3;"EUR";1,11072147593981;0,0167681999275625;757,587272727273;0,0293952652102432;1
2016;3;"USD";1;0,0150966739104189;682,067727272727;0,0264650192212869;0,900315715201129
2016;3;"UTM";66,2397562492128;1;45180;1,75303642234878;59,6366935222585
2016;4;"CLF";38,5979427205873;0,570615492688381;25858,0116666667;1;34,0361965608927
2016;4;"CLP";0,00149268796140051;2,20672610115632e-05;1;3,86727337310738e-05;0,00131627276681789
2016;4;"EUR";1,13402631964278;0,0167649605521439;759,720952380952;0,0293804861013464;1
2016;4;"USD";1;0,0147835727105742;669,932380952381;0,0259081165863957;0,881813748657089
2016;4;"UTM";67,6426476588256;1;45316;1,75249360175734;59,6482167011196
2016;5;"CLF";38,0634073968307;0,570462072295444;25954,3129032258;1;33,6445561542671
2016;5;"CLP";0,0014665542308423;2,19794711739236e-05;1;3,85292418924221e-05;0,00129629924243094
2016;5;"EUR";1,13133926398976;0,0169555535130188;771,426818181818;0,0297224904800288;1
2016;5;"USD";1;0,014987152000032;681,870454545455;0,0262719516824777;0,883908153663313
2016;5;"UTM";66,7238178406322;1;45497;1,75296491837953;58,9777266328804
2016;6;"CLF";38,2132818645119;0,570332712437637;26025,9926666667;1;33,9558471847901
2016;6;"CLP";0,00146827375055148;2,19139657703855e-05;1;3,84231261726578e-05;0,00130468980068068
2016;6;"EUR";1,1253814889834;0,0167963034270312;766,465714285714;0,0294500088470163;1
2016;6;"USD";1;0,0149249864081236;681,071904761905;0,026168911729319;0,888587567673017
2016;6;"UTM";67,0017360589155;1;45633;1,75336251663689;59,5369096744612
2016;7;"CLF";39,6812675714915;0,570665246739907;26093,0977419355;1;35,8944310973883
2016;7;"CLP";0,00152075725021019;2,18703525500831e-05;1;3,83243112753474e-05;0,00137562935042782
2016;7;"EUR";1,1054992754678;0,0158984340827574;726,94;0,027859474838501;1
2016;7;"USD";1;0,0143812252396366;657,567142857143;0,025200807867298;0,904568661591249
2016;7;"UTM";69,5351045086107;1;45724;1,75234080875398;62,8992764189617
2016;8;"CLF";39,7362274519576;0,570323065496372;26181,8209677419;1;35,4586827156376
2016;8;"CLP";0,00151770297035167;2,17831703226088e-05;1;3,81944403802959e-05;0,00135432454294625
2016;8;"EUR";1,1206346205984;0,0160841582883973;738,375454545454;0,0282018372769102;1
2016;8;"USD";1;0,0143527229953047;658,890454545454;0,0251659521832824;0,892351513703918
2016;8;"UTM";69,6731902599342;1;45907;1,75339217453824;62,1729767930334
2016;9;"CLF";39,2177725962306;0,570061798444894;26222,2726666667;1;34,9854208915929
2016;9;"CLP";0,00149559014562775;2,17396030348486e-05;1;3,81355198579406e-05;0,00133418721314975
2016;9;"EUR";1,12097472595091;0,0162942672666797;749,52;0,0285833348439236;1
2016;9;"USD";1;0,0145358025381504;668,632380952381;0,0254986434414716;0,892080772964538
2016;9;"UTM";68,7956511087309;1;45999;1,75419577794541;61,3712776176753
2016;10;"CLF";39,5198484276133;0,570405899426986;26238,1009677419;1;35,8158670247672
2016;10;"CLP";0,00150620079083469;2,17396030348486e-05;1;3,81125143633465e-05;0,00136503274641715
2016;10;"EUR";1,10341733177323;0,0159260670426474;732,583157894737;0,0279205861276089;1
2016;10;"USD";1;0,014433403014482;663,922105263158;0,0253037407729853;0,906275414754423
2016;10;"UTM";69,2837301776049;1;45999;1,75313754819958;62,7901413024424
2016;11;"CLF";39,464801583018;0,570354291871877;26288,1996666667;1;36,5875883702234
2016;11;"CLP";0,0015012363753863;2,16962096721703e-05;1;3,80398814935964e-05;0,00139178752573978
2016;11;"EUR";1,07863905058952;0,0155887369809828;718,500476190476;0,0273316729673783;1
2016;11;"USD";1;0,014452227529184;666,117619047619;0,025339035289368;0,927094192865962
2016;11;"UTM";69,19348577793;1;46091;1,75329617792135;64,1488788488724
2016;12;"CLF";39,4716034895689;0,570214029320941;26334,194516129;1;37,4600406450984
2016;12;"CLP";0,00149887263365483;2,16529891951584e-05;1;3,79734416933666e-05;0,00142248666926779
2016;12;"EUR";1,05369889647287;0,0152219276728295;702,994285714286;0,0266951125193413;1
2016;12;"USD";1;0,0144461835575449;667,168095238095;0,0253346687641983;0,949037721636971
2016;12;"UTM";69,222434840081;1;46183;1,75372745772475;65,6947018467941
2017;1;"CLF";39,8154994430851;0,569788618930025;26340,7580645161;1;37,4861845261936
2017;1;"CLP";0,00151155480588544;2,16314434662225e-05;1;3,79639795312918e-05;0,00142312474205864
2017;1;"EUR";1,06213795685885;0,0151999630298966;702,679090909091;0,0266764946243395;1
2017;1;"USD";1;0,0143107238864231;661,570454545455;0,0251158471948711;0,941497282478618
2017;1;"UTM";69,8776671212782;1;46229;1,75503680975209;65,7896337006289
2017;2;"CLF";40,9461208650858;0,570841925755281;26336,9339285714;1;38,4313596837747
2017;2;"CLP";0,0015547034053446;2,16745778875956e-05;1;3,79694919200582e-05;0,00145921920098993
2017;2;"EUR";1,06543513427585;0,0148535448772135;685,298;0,0260204168738321;1
2017;2;"USD";1;0,0139412944057914;643,2095;0,0244223379131547;0,938583652659135
2017;2;"UTM";71,729351012384;1;46137;1,75179844871573;67,3239962760726
2017;3;"CLF";39,9920943278457;0,570282891148512;26442,8770967742;1;37,431148890722
2017;3;"CLP";0,00151239572689026;2,15665976535542e-05;1;3,78173674649795e-05;0,00141554751223679
